Punto Venta,Fecha Venta,Producto,Clave Gen‚rica,Clave SAT,UM SAT,Descripcion Producto,Cantidad,Importe,Costo,Importe Costo
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,3,39,11.6877,35.0631
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,1,13,11.6877,11.6877
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,9,117,11.6877,105.1893
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,2,26,11.6877,23.3754
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,2,26,11.6877,23.3754
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,2,26,11.6877,23.3754
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,3,39,11.6877,35.0631
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,1,13,11.6877,11.6877
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,1,13,11.6877,11.6877
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,1,13,11.6877,11.6877
K945 - LUCIO COLLINS DE LA ROSA,19/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,3,39,11.6877,35.0631
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,7,91,11.6877,81.8139
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,3,39,11.6877,35.0631
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VK 548,VK 548,11121900,H87,TAPA ICE DE SURLYN CRISTALINO,1,13,11.6877,11.6877
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 564,VK 564,11121900,H87,TAPA TORSO DE SURLYN CRISTALINO (24 PZA),2,18.16,4.1241,8.2482
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VK 564,VK 564,11121900,H87,TAPA TORSO DE SURLYN CRISTALINO (24 PZA),2,18.16,4.1241,8.2482
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VK 564,VK 564,11121900,H87,TAPA TORSO DE SURLYN CRISTALINO (24 PZA),3,27.26,4.1241,12.3723
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4.18,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,3,6,0.9617,2.8851
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4.37,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,1,2.18,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 595,VK 595,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 TURQUESA,2,4.18,0.9617,1.9234
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2.18,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 596,VK 596,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 NARANJA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VK 601,VK 601,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 BLANCA,4,8.55,0.9617,3.8468
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VK 601,VK 601,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 BLANCA,1,2.18,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VK 601,VK 601,11121900,H87,TAPA P/DESODORANTE ROLL ON D43 BLANCA,1,2,0.9617,0.9617
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),1,3,2.2541,2.2541
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),1,3,2.2541,2.2541
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),1,3,2.2541,2.2541
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),2,8.06,2.2541,4.5082
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),2,6,2.2541,4.5082
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),1,3,2.2541,2.2541
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,VK 615,VK 615,24122004,H87,TAPA AXEL NEGRA (48 pza),1,3,2.2541,2.2541
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,VK 616,VK 616,11121900,H87,TAPA LILIANA TURQUESA SOLIDO 60ml,2,6,1.3482,2.6964
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 647,VK 647,11121900,H87,TAPA DIFUSOR AMBIENTAL D28 R PANTONE 319,3,21.9,2.5,7.5
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,3,10.5,2,6
K945 - LUCIO COLLINS DE LA ROSA,02/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,6,21,2,12
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,3,10.5,2,6
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14.53,2,8
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,17,59.5,2,34
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,7,24.5,2,14
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,5,17.5,2,10
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,10,36.05,2,20
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,5,17.5,2,10
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,3,10.5,2,6
K945 - LUCIO COLLINS DE LA ROSA,19/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,21/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,10,35,2,20
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,6,22.59,2,12
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VK 655,VK 655,24122004,H87,TAPA LILIANA 30 ml  LILA,9,31.5,2,18
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,3,11.03,2,6
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,9,32.03,2,18
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,3,11.55,2,6
K945 - LUCIO COLLINS DE LA ROSA,21/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,19/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,3,10.5,2,6
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,4,14,2,8
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,7,25.03,2,14
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,2,7,2,4
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 656,VK 656,11121900,H87,TAPA LILIANA 60ml LILA,1,3.5,2,2
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,5,18.08,1.3384,6.692
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,11,40.19,1.3384,14.7224
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,4,12,1.3384,5.3536
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,2,6,1.3384,2.6768
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,1,3,1.3384,1.3384
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,9,36.23,1.3384,12.0456
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,2,6,1.3384,2.6768
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,9,28.03,1.3384,12.0456
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,8,29.13,1.3384,10.7072
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,4,12,1.3384,5.3536
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,7,26.13,1.3384,9.3688
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,6,23.14,1.3384,8.0304
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VK 78,VK 78,11121900,H87,TAPA LILIANA D18 ROSA,35,140.92,1.3384,46.844
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VL C140,VL C140,11121900,H87,ENVASE PERSEO 60ML D20 S AZUL 212,17,476.66,10.6657,181.3169
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VL C140,VL C140,11121900,H87,ENVASE PERSEO 60ML D20 S AZUL 212,7,196.26,10.6657,74.6599
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VL C140,VL C140,11121900,H87,ENVASE PERSEO 60ML D20 S AZUL 212,8,224.3,10.6657,85.3256
K945 - LUCIO COLLINS DE LA ROSA,02/09/2022,VL C140,VL C140,11121900,H87,ENVASE PERSEO 60ML D20 S AZUL 212,1,43.59,10.6657,10.6657
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,1,43.38,13.0379,13.0379
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,2,56.07,13.0379,26.0758
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,10,280.37,13.0379,130.379
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,5,140.2,13.0379,65.1895
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,3,114.8,13.0379,39.1137
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,7,196.26,13.0379,91.2653
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,13,364.48,13.0379,169.4927
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VL C162,VL C162,24122003,H87,AXEL 060ML S 18 AZUL 212 DEC,1,28.04,13.0379,13.0379
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,13,408.35,12.363,160.719
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,1,42.28,12.363,12.363
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,1,42.28,12.363,12.363
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,5,211.4,12.363,61.815
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,1,42.28,12.363,12.363
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,1,42.28,12.363,12.363
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,3,84.46,12.363,37.089
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,2,84.56,12.363,24.726
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,1,42.28,12.363,12.363
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,2,56.31,12.363,24.726
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,2,56.31,12.363,24.726
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VL C239,VL C239,24122003,H87,ENVASE BIKENDI 60ML D18 S HUMO/AZUL,4,112.61,12.363,49.452
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VL C321,VL C321,24122003,H87,ENVASE COLOGNE R D18 50ml CRIST-AZUL DEC,1,37.61,14.4636,14.4636
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VL C321,VL C321,24122003,H87,ENVASE COLOGNE R D18 50ml CRIST-AZUL DEC,2,75.22,14.4636,28.9272
K945 - LUCIO COLLINS DE LA ROSA,19/09/2022,VL C321,VL C321,24122003,H87,ENVASE COLOGNE R D18 50ml CRIST-AZUL DEC,1,37.61,14.4636,14.4636
K945 - LUCIO COLLINS DE LA ROSA,19/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,2,58.38,8.2882,16.5764
K945 - LUCIO COLLINS DE LA ROSA,21/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,4,116.76,8.2882,33.1528
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,9,262.71,8.2882,74.5938
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,3,87.57,8.2882,24.8646
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,10,284.44,8.2882,82.882
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,4,116.76,8.2882,33.1528
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,02/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,3,87.57,8.2882,24.8646
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,5,145.95,8.2882,41.441
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,6,175.14,8.2882,49.7292
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,2,58.38,8.2882,16.5764
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,1,29.19,8.2882,8.2882
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,3,87.57,8.2882,24.8646
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,2,58.38,8.2882,16.5764
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,2,58.38,8.2882,16.5764
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,3,87.57,8.2882,24.8646
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,4,116.76,8.2882,33.1528
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,VL C360,VL C360,24122003,H87,ENVASE FOR MEN D15 R 30ml CRIS-TURQUESA,6,175.14,8.2882,49.7292
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,7,228.79,10.6657,74.6599
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,1,38.88,10.6657,10.6657
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,3,116.64,10.6657,31.9971
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,2,77.76,10.6657,21.3314
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,1,38.88,10.6657,10.6657
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,2,56.08,10.6657,21.3314
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,1,38.88,10.6657,10.6657
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,3,116.64,10.6657,31.9971
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,3,116.64,10.6657,31.9971
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,1,38.88,10.6657,10.6657
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,3,105.8,10.6657,31.9971
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,VL C378,VL C378,24122003,H87,PERSEO R 18-400 060ml VERDE OSCURO,2,77.76,10.6657,21.3314
